Geocod;V012;V013;V014;V015
3106507;3;4;3;4
3106606;0;9;0;9
3106655;0;17;0;17
3106705;32;187;32;187
3106804;1;1;1;1
3106903;0;1;0;1
3107000;0;0;0;0
3107109;0;6;0;6
3107208;0;3;0;3
3107307;0;29;0;29
3107406;0;22;0;22
3107505;1;0;1;0
3107604;0;0;0;0
3107703;0;0;0;0
3107802;4;67;4;67
3107901;0;1;0;1
3108008;1;0;1;0
3108107;0;6;0;6
3108206;0;0;0;0
3108255;0;1;0;1
3108305;0;2;0;2
3108404;0;6;0;6
3108503;0;8;0;8
3108552;0;19;0;19
3108602;0;284;0;284
3108701;0;0;0;0
3108800;0;1;0;1
3108909;0;5;0;5
3109006;6;41;6;41
3109105;0;2;0;2
3109204;0;1;0;1
3109253;1;0;1;0
3109303;0;40;0;40
3109402;1;31;1;31
3109451;0;3;0;3
3109501;0;1;0;1
3109600;0;0;0;0
3109709;0;0;0;0
3109808;0;0;0;0
3109907;2;55;2;55
3110004;2;20;2;20
3110103;0;3;0;3
3110202;0;0;0;0
3110301;0;5;0;5
3110400;0;0;0;0
3110509;1;7;1;7
3110608;0;5;0;5
3110707;3;33;3;33
3110806;0;0;0;0
3110905;1;7;1;7
3111002;0;2;0;2
3111101;0;3;0;3
3111150;0;0;0;0
3111200;0;1;0;1
3111309;0;0;0;0
3111408;1;2;1;2
3111507;0;2;0;2
3111606;0;13;0;13
3111705;0;1;0;1
3111804;1;0;1;0
3111903;0;0;0;0
3112000;0;3;0;3
3112059;6;12;6;12
3112109;3;0;3;0
3112208;3;7;3;7
3112307;0;10;0;10
3112406;0;0;0;0
3112505;0;1;0;1
3112604;0;3;0;3
3112653;0;2;0;2
3112703;0;41;0;41
3112802;0;0;0;0
3112901;1;1;1;1
3113008;5;31;5;31
3113107;0;1;0;1
3113206;2;23;2;23
3113305;0;3;0;3
3113404;23;146;23;146
3113405;0;1;0;1
3113503;0;3;0;3
3113602;0;2;0;2
3113701;0;8;0;8
3113800;1;0;1;0
3113909;0;0;0;0
3114006;0;3;0;3
3114105;1;7;1;7
3114204;0;3;0;3
3114303;0;14;0;14
3114402;0;3;0;3
3114501;0;4;0;4
3114550;0;5;0;5
3114600;0;0;0;0
3114709;0;0;0;0
3114808;0;15;0;15
3114907;1;0;1;0
3115003;0;0;0;0
3115102;0;1;0;1
3115201;0;0;0;0
3115300;10;88;10;88
3115359;0;0;0;0
3115409;1;0;1;0
3115458;0;1;0;1
3115474;0;0;0;0
3115508;0;6;0;6
3115607;0;0;0;0
3115706;0;1;0;1
3115805;0;7;0;7
3115904;0;0;0;0
3116001;0;0;0;0
3116100;35;59;35;59
3116159;0;23;0;23
3116209;0;0;0;0
3116308;1;1;1;1
3116407;0;0;0;0
3116506;0;8;0;8
3116605;0;4;0;4
3116704;0;0;0;0
3116803;0;0;0;0
3116902;0;0;0;0
3117009;0;5;0;5
3117108;1;1;1;1
3117207;0;0;0;0
3117306;0;13;0;13
3117405;0;0;0;0
3117504;1;85;1;85
3117603;2;0;2;0
3117702;1;3;1;3
3117801;0;0;0;0
3117836;0;1;0;1
3117876;0;3;0;3
3117900;1;1;1;1
3118007;10;39;10;39
3118106;0;6;0;6
3118205;1;21;1;21
3118304;9;74;9;74
3118403;1;6;1;6
3118502;0;0;0;0
3118601;20;74;20;74
3118700;0;0;0;0
3118809;2;381;2;381
3118908;2;19;2;19
3119005;0;0;0;0
3119104;0;5;0;5
3119203;0;12;0;12
3119302;0;119;0;119
3119401;3;61;3;61
3119500;0;42;0;42
3119609;0;3;0;3
3119708;0;0;0;0
3119807;0;7;0;7
3119906;0;0;0;0
3119955;0;31;0;31
3120003;1;1;1;1
3120102;0;8;0;8
3120151;4;2;4;2
3120201;0;1;0;1
3120300;0;3;0;3
3120409;0;14;0;14
3120508;1;9;1;9
3120607;0;1;0;1
3120706;0;0;0;0
3120805;1;7;1;7
3120839;0;0;0;0
3120870;5;87;5;87
3120904;0;37;0;37
3121001;0;1;0;1
3121100;0;0;0;0
3121209;0;0;0;0
3121258;0;0;0;0
3121308;0;0;0;0
3121407;3;0;3;0
3121506;1;0;1;0
3121605;1;85;1;85
3121606;0;18;0;18
3121704;2;0;2;0
3121803;0;5;0;5
3121902;1;0;1;0
3122009;2;10;2;10
3122108;0;8;0;8
3122207;6;78;6;78
3122306;3;57;3;57
3122355;0;4;0;4
3122405;0;3;0;3
3122454;0;0;0;0
3122470;0;0;0;0
3122504;0;1;0;1
3122603;0;0;0;0
3122702;1;0;1;0
3122801;0;0;0;0
3122900;0;2;0;2
3123007;1;10;1;10
3123106;1;2;1;2
3123205;0;3;0;3
3123304;3;2;3;2
3123403;0;0;0;0
3123502;0;0;0;0
3123528;5;21;5;21
3123601;2;2;2;2
3123700;0;9;0;9
3123809;3;4;3;4
3123858;2;1;2;1
3123908;1;27;1;27
3124005;0;2;0;2
3124104;23;825;23;825
3124203;0;23;0;23
3124302;2;55;2;55
3124401;0;0;0;0
3124500;0;2;0;2
3124609;0;2;0;2
3124708;0;1;0;1
3124807;1;21;1;21
3124906;0;2;0;2
3125002;0;0;0;0
3125101;0;59;0;59
3125200;1;0;1;0
3125309;0;0;0;0
3125408;0;8;0;8
3125507;0;1;0;1
3125606;0;1;0;1
3125705;0;15;0;15
3125804;0;1;0;1
3125903;0;268;0;268
3125952;0;12;0;12
3126000;0;21;0;21
3126109;2;2;2;2
3126208;0;0;0;0
3126307;0;0;0;0
3126406;0;0;0;0
3126505;1;2;1;2
3126604;2;103;2;103
3126703;1;114;1;114
3126752;0;2;0;2
3126802;1;2;1;2
3126901;0;7;0;7
3126950;1;8;1;8
3127008;0;0;0;0
3127057;0;3;0;3
3127073;0;0;0;0
3127107;5;29;5;29
3127206;1;1;1;1
3127305;0;46;0;46
3127339;0;3;0;3
3127354;0;11;0;11
3127370;0;0;0;0
3127388;1;0;1;0
3127404;0;0;0;0
3127503;0;4;0;4
3127602;0;0;0;0
3127701;9;70;9;70
3127702;0;0;0;0
3127800;0;8;0;8
3127909;0;0;0;0
3128006;2;60;2;60
3128105;2;0;2;0
3128204;1;0;1;0
3128253;0;0;0;0
3128303;0;4;0;4
3128402;0;3;0;3
3128501;0;0;0;0
3128600;0;0;0;0
3128709;3;17;3;17
3128808;0;3;0;3
3128907;0;0;0;0
3129004;3;3;3;3
3129103;0;0;0;0
3129202;0;0;0;0
3129301;2;3;2;3
3129400;0;4;0;4
3129509;0;3;0;3
3129608;0;29;0;29
3129657;0;3;0;3
3129707;1;0;1;0
3129806;3;59;3;59
3129905;0;0;0;0
3130002;0;0;0;0
3130051;0;8;0;8
3130101;2;104;2;104
3130200;1;11;1;11
3130309;0;4;0;4
3130408;0;13;0;13
3130507;0;3;0;3
3130556;3;6;3;6
3130606;1;0;1;0
3130655;0;2;0;2
3130705;0;6;0;6
3130804;1;0;1;0
3130903;19;266;19;266
3131000;0;0;0;0
3131109;0;4;0;4
3131158;0;22;0;22
3131208;1;0;1;0
3131307;30;22;30;22
3131406;0;0;0;0
3131505;0;14;0;14
3131604;0;0;0;0
3131703;5;37;5;37
3131802;1;7;1;7
3131901;6;19;6;19
3132008;0;4;0;4
3132107;0;5;0;5
3132206;3;2;3;2
3132305;0;14;0;14
3132404;4;10;4;10
3132405;0;1;0;1
3132503;0;172;0;172
3132602;0;1;0;1
3132701;0;19;0;19
3132800;2;1;2;1
3132909;0;5;0;5
3133006;2;1;2;1
3133105;3;6;3;6
3133204;1;11;1;11
3133303;0;10;0;10
3133402;0;2;0;2
3133501;0;3;0;3
3133600;1;1;1;1
3133709;0;2;0;2
3133758;0;2;0;2
3133808;1;4;1;4
3133907;0;26;0;26
3134004;0;1;0;1
3134103;0;1;0;1
3134202;8;22;8;22
3134301;2;1;2;1
3134400;0;17;0;17
3134509;0;0;0;0
3134608;1;159;1;159
3134707;0;4;0;4
3134806;0;0;0;0
3134905;0;3;0;3
3135001;0;0;0;0
3135050;0;81;0;81
3135076;2;8;2;8
3135100;0;46;0;46
3135209;0;78;0;78
3135210;0;114;0;114
3135308;0;2;0;2
3135357;0;2;0;2
3135407;0;2;0;2
3135456;0;4;0;4
3135506;6;9;6;9
3135605;0;57;0;57
3135704;0;4;0;4
3135803;2;10;2;10
3135902;0;0;0;0
3136009;0;11;0;11
3136108;5;36;5;36
3136207;2;21;2;21
3136306;1;27;1;27
3136405;0;6;0;6
3136504;0;3;0;3
3136520;0;0;0;0
3136553;0;3;0;3
3136579;0;1;0;1
3136603;0;0;0;0
3136652;4;186;4;186
3136702;29;149;29;149
3136703;2;7;2;7
3136801;0;2;0;2
3136900;0;0;0;0
3136959;0;26;0;26
3137007;1;3;1;3
3137106;0;0;0;0
3137205;0;19;0;19
3137304;0;3;0;3
3137403;2;1;2;1
3137502;2;9;2;9
3137536;0;9;0;9
3137601;4;67;4;67
3137700;8;23;8;23
3137809;0;1;0;1
3137908;6;2;6;2
3138005;0;0;0;0
3138104;0;2;0;2
3138203;9;37;9;37
3138302;0;0;0;0
3138351;0;1;0;1
3138401;3;31;3;31
3138500;0;2;0;2
3138609;3;13;3;13
3138625;0;9;0;9
3138658;0;6;0;6
3138674;1;0;1;0
3138682;0;8;0;8
3138708;0;0;0;0
3138807;1;13;1;13
3138906;0;3;0;3
3139003;1;9;1;9
3139102;3;0;3;0
3139201;0;20;0;20
3139250;0;5;0;5
3139300;0;30;0;30
3139409;10;111;10;111
3139508;6;4;6;4
3139607;0;5;0;5
3139706;0;5;0;5
3139805;1;12;1;12
3139904;0;3;0;3
3140001;3;37;3;37
3140002;0;0;0;0
3140100;1;2;1;2
3140159;2;29;2;29
3140209;0;0;0;0
3140308;0;0;0;0
3140407;0;1;0;1
3140506;2;50;2;50
3140530;0;2;0;2
3140555;1;0;1;0
3140605;0;2;0;2
3140704;4;192;4;192
3140803;2;44;2;44
3140852;0;6;0;6
3140902;1;16;1;16
3141009;0;28;0;28
3141108;1;2;1;2
3141207;1;2;1;2
3141306;1;0;1;0
3141405;0;7;0;7
3141504;0;15;0;15
3141603;2;4;2;4
3141702;3;4;3;4
3141801;0;101;0;101
3141900;0;0;0;0
3142007;0;22;0;22
3142106;1;5;1;5
3142205;0;4;0;4
3142254;0;3;0;3
3142304;0;28;0;28
3142403;0;1;0;1
3142502;0;1;0;1
3142601;1;2;1;2
3142700;0;22;0;22
3142809;0;4;0;4
3142908;0;24;0;24
3143005;0;1;0;1
3143104;1;9;1;9
3143153;0;0;0;0
3143203;0;0;0;0
3143302;4;710;4;710
3143401;2;16;2;16
3143450;0;3;0;3
3143500;0;27;0;27
3143609;0;0;0;0
3143708;0;2;0;2
3143807;0;0;0;0
3143906;43;34;43;34
3144003;5;63;5;63
3144102;0;10;0;10
3144201;0;5;0;5
3144300;20;40;20;40
3144359;1;3;1;3
3144375;0;3;0;3
3144409;0;0;0;0
3144508;0;0;0;0
3144607;0;7;0;7
3144656;0;2;0;2
3144672;0;2;0;2
3144706;1;3;1;3
3144805;0;8;0;8
3144904;0;1;0;1
3145000;1;0;1;0
3145059;0;39;0;39
3145109;4;20;4;20
3145208;0;30;0;30
3145307;11;46;11;46
3145356;14;10;14;10
3145372;0;7;0;7
3145406;3;0;3;0
3145455;0;1;0;1
3145505;0;0;0;0
3145604;0;6;0;6
3145703;0;0;0;0
3145802;0;0;0;0
3145851;0;0;0;0
3145877;4;25;4;25
3145901;3;29;3;29
3146008;7;5;7;5
3146107;11;37;11;37
3146108;1;5;1;5
3146206;0;4;0;4
3146255;4;46;4;46
3146305;10;14;10;14
3146404;0;4;0;4
3146503;0;4;0;4
3146552;0;3;0;3
3146602;1;0;1;0
3146701;0;3;0;3
3146750;1;5;1;5
3146909;1;3;1;3
3147006;7;28;7;28
3147105;0;25;0;25
3147204;1;8;1;8
3147303;2;9;2;9
3147402;0;12;0;12
3147501;2;1;2;1
3147600;1;2;1;2
3147709;0;26;0;26
3147808;0;0;0;0
3147907;1;12;1;12
3147956;0;0;0;0
3148004;1;12;1;12
3148103;2;31;2;31
3148202;1;6;1;6
3148301;0;1;0;1
3148400;1;6;1;6
3148509;0;2;0;2
3148608;2;58;2;58
3148707;1;47;1;47
3148756;1;0;1;0
3148806;0;1;0;1
3148905;0;1;0;1
3149002;0;0;0;0
3149101;1;1;1;1
3149150;0;2;0;2
3149200;0;3;0;3
3149309;9;167;9;167
3149408;0;0;0;0
3149507;1;0;1;0
3149606;0;3;0;3
3149705;0;26;0;26
3149804;0;0;0;0
3149903;0;4;0;4
3149952;2;16;2;16
3150000;0;8;0;8
3150109;0;0;0;0
3150158;0;0;0;0
3150208;1;2;1;2
3150307;1;12;1;12
3150406;0;3;0;3
3150505;0;2;0;2
3150539;0;4;0;4
3150570;0;33;0;33
3150604;1;2;1;2
3150703;0;0;0;0
3150802;8;14;8;14
3150901;0;0;0;0
3151008;0;0;0;0
3151107;4;6;4;6
3151206;1;25;1;25
3151305;0;0;0;0
3151404;0;4;0;4
3151503;0;1;0;1
3151602;0;0;0;0
3151701;2;1;2;1
3151800;6;5;6;5
3151909;1;0;1;0
3152006;0;30;0;30
3152105;11;13;11;13
3152131;0;8;0;8
3152170;0;3;0;3
3152204;0;33;0;33
3152303;0;0;0;0
3152402;4;54;4;54
3152501;2;9;2;9
3152600;0;21;0;21
3152709;0;12;0;12
3152808;0;42;0;42
3152907;0;0;0;0
3153004;0;2;0;2
3153103;0;0;0;0
3153202;0;0;0;0
3153301;0;1;0;1
3153400;11;167;11;167
3153509;0;12;0;12
3153608;0;2;0;2
3153707;3;12;3;12
3153806;0;0;0;0
3153905;4;6;4;6
3154002;3;44;3;44
3154101;0;21;0;21
3154150;0;7;0;7
3154200;0;24;0;24
3154309;3;17;3;17
3154408;14;23;14;23
3154457;3;38;3;38
3154507;0;8;0;8
3154606;27;214;27;214
3154705;0;1;0;1
3154804;1;8;1;8
3154903;0;8;0;8
3155009;0;0;0;0
3155108;0;0;0;0
3155207;2;3;2;3
3155306;1;1;1;1
3155405;0;5;0;5
3155504;1;11;1;11
3155603;0;3;0;3
3155702;4;4;4;4
3155801;1;7;1;7
3155900;12;0;12;0
3156007;4;21;4;21
3156106;0;1;0;1
3156205;0;2;0;2
3156304;1;0;1;0
3156403;0;1;0;1
3156452;0;0;0;0
3156502;0;1;0;1
3156601;0;7;0;7
3156700;10;106;10;106
3156809;3;12;3;12
3156908;0;5;0;5
3157005;7;18;7;18
3157104;0;4;0;4
3157203;1;43;1;43
3157252;4;6;4;6
3157278;0;0;0;0
3157302;1;3;1;3
3157336;0;0;0;0
3157377;0;0;0;0
3157401;0;3;0;3
3157500;5;15;5;15
3157609;0;18;0;18
3157658;0;9;0;9
3157708;1;0;1;0
3157807;3;67;3;67
3157906;4;1;4;1
3158003;0;5;0;5
3158102;0;4;0;4
3158201;1;145;1;145
3158300;0;18;0;18
3158409;0;0;0;0
3158508;0;20;0;20
3158607;3;0;3;0
3158706;0;0;0;0
3158805;0;0;0;0
3158904;8;4;8;4
3158953;11;47;11;47
3159001;0;2;0;2
3159100;2;3;2;3
3159209;0;5;0;5
3159308;1;3;1;3
3159357;3;27;3;27
3159407;0;1;0;1
3159506;0;15;0;15
3159605;5;0;5;0
3159704;0;0;0;0
3159803;0;4;0;4
3159902;1;34;1;34
3160009;0;1;0;1
3160108;3;0;3;0
3160207;0;0;0;0
3160306;0;16;0;16
3160405;0;0;0;0
3160454;0;4;0;4
3160504;0;9;0;9
3160603;0;4;0;4
3160702;3;17;3;17
3160801;0;0;0;0
3160900;1;0;1;0
3160959;0;0;0;0
3161007;31;13;31;13
3161056;0;4;0;4
3161106;0;193;0;193
3161205;0;16;0;16
3161304;0;0;0;0
3161403;1;0;1;0
3161502;4;1;4;1
3161601;0;1;0;1
3161650;0;2;0;2
3161700;0;3;0;3
3161809;0;0;0;0
3161908;0;0;0;0
3162005;1;4;1;4
3162104;0;65;0;65
3162203;0;0;0;0
3162252;0;2;0;2
3162302;0;0;0;0
3162401;20;182;20;182
3162450;0;14;0;14
3162500;0;25;0;25
3162559;1;1;1;1
3162575;0;7;0;7
3162609;0;1;0;1
3162658;0;0;0;0
3162708;0;3;0;3
3162807;1;21;1;21
3162906;6;11;6;11
3162922;0;61;0;61
3162948;0;0;0;0
3162955;6;22;6;22
3163003;0;5;0;5
3163102;0;1;0;1
3163201;0;0;0;0
3163300;0;0;0;0
3163409;0;0;0;0
3163508;0;1;0;1
3163607;0;0;0;0
3163706;1;16;1;16
3163805;0;0;0;0
3163904;0;2;0;2
3164001;2;2;2;2
3164100;0;2;0;2
3164209;0;7;0;7
3164308;0;0;0;0
3164407;0;0;0;0
3164431;0;4;0;4
3164472;2;8;2;8
3164506;0;7;0;7
3164605;0;1;0;1
3164704;0;6;0;6
3164803;4;1;4;1
3164902;0;0;0;0
3165008;0;2;0;2
3165107;0;1;0;1
3165206;0;0;0;0
3165305;0;1;0;1
3165404;0;0;0;0
3165503;6;2;6;2
3165537;3;7;3;7
3165552;1;52;1;52
3165560;1;4;1;4
3165578;0;1;0;1
3165602;0;0;0;0
3165701;2;0;2;0
3165800;0;0;0;0
3165909;0;0;0;0
3166006;0;0;0;0
3166105;3;5;3;5
3166204;0;2;0;2
3166303;0;6;0;6
3166402;0;0;0;0
3166501;0;0;0;0
3166600;0;0;0;0
3166709;0;27;0;27
3166808;0;0;0;0
3166907;1;1;1;1
3166956;0;4;0;4
3167004;0;3;0;3
3167103;0;106;0;106
3167202;2;80;2;80
3167301;1;4;1;4
3167400;0;0;0;0
3167509;0;0;0;0
3167608;0;8;0;8
3167707;2;6;2;6
3167806;0;0;0;0
3167905;0;4;0;4
3168002;0;26;0;26
3168051;0;0;0;0
3168101;0;1;0;1
3168200;0;1;0;1
3168309;0;6;0;6
3168408;4;23;4;23
3168507;2;3;2;3
3168606;4;129;4;129
3168705;7;115;7;115
3168804;0;0;0;0
3168903;0;0;0;0
3169000;5;14;5;14
3169059;0;0;0;0
3169109;0;0;0;0
3169208;0;8;0;8
3169307;2;21;2;21
3169356;0;9;0;9
3169406;5;19;5;19
3169505;0;1;0;1
3169604;1;4;1;4
3169703;1;9;1;9
3169802;0;0;0;0
3169901;81;109;81;109
3170008;0;11;0;11
3170057;7;12;7;12
3170107;19;61;19;61
3170206;2;20;2;20
3170305;0;1;0;1
3170404;1;6;1;6
3170438;0;0;0;0
3170479;0;1;0;1
3170503;2;0;2;0
3170529;0;15;0;15
3170578;2;1;2;1
3170602;0;1;0;1
3170651;1;4;1;4
3170701;3;32;3;32
3170750;0;1;0;1
3170800;1;27;1;27
3170909;0;137;0;137
3171006;1;3;1;3
3171030;0;13;0;13
3171071;0;2;0;2
3171105;0;0;0;0
3171154;0;0;0;0
3171204;0;9;0;9
3171303;2;56;2;56
3171402;0;1;0;1
3171501;2;3;2;3
3171600;0;6;0;6
3171709;0;0;0;0
3171808;0;2;0;2
3171907;1;2;1;2
3172004;2;1;2;1
3172103;0;0;0;0
3172202;1;0;1;0
3200102;4;8;4;8
3200136;1;2;1;2
3200169;0;35;0;35
3200201;1;2;1;2
3200300;1;1;1;1
3200359;0;1;0;1
3200409;2;3;2;3
3200508;0;0;0;0
3200607;2;37;2;37
3200706;0;2;0;2
3200805;2;3;2;3
3200904;0;32;0;32
3200905;0;0;0;0
3201001;0;9;0;9
3201100;13;1;13;1
3201159;0;17;0;17
3201209;6;44;6;44
3201308;12;130;12;130
3201407;0;22;0;22
3201506;7;20;7;20
3201605;1;15;1;15
3201704;2;16;2;16
3201803;0;4;0;4
3201902;0;4;0;4
3202009;0;0;0;0
3202108;1;51;1;51
3202207;1;31;1;31
3202256;0;8;0;8
3202306;5;48;5;48
3202405;3;46;3;46
3202454;3;36;3;36
3202504;1;2;1;2
3202553;1;1;1;1
3202603;1;2;1;2
3202652;0;0;0;0
3202702;0;3;0;3
3202801;1;11;1;11
3202900;0;0;0;0
3203007;0;3;0;3
3203056;1;20;1;20
3203106;4;10;4;10
3203130;1;2;1;2
3203163;1;0;1;0
3203205;3;50;3;50
3203304;3;10;3;10
3203320;0;20;0;20
3203346;2;3;2;3
3203353;0;2;0;2
3203403;3;31;3;31
3203502;6;5;6;5
3203601;0;8;0;8
3203700;5;4;5;4
3203809;0;4;0;4
3203908;6;54;6;54
3204005;0;15;0;15
3204054;1;28;1;28
3204104;0;17;0;17
3204203;1;6;1;6
3204252;0;3;0;3
3204302;0;31;0;31
3204351;3;0;3;0
3204401;1;7;1;7
3204500;11;15;11;15
3204559;6;7;6;7
3204609;0;1;0;1
3204658;4;1;4;1
3204708;10;17;10;17
3204807;0;2;0;2
3204906;10;112;10;112
3204955;1;20;1;20
3205002;18;164;18;164
3205010;3;108;3;108
3205036;9;21;9;21
3205069;0;8;0;8
3205101;7;71;7;71
3205150;0;15;0;15
3205176;2;2;2;2
3205200;3;124;3;124
3205309;11;0;11;0
3300100;16;19;16;19
3300159;7;2;7;2
3300209;3;481;3;481
3300225;9;11;9;11
3300233;0;3;0;3
3300258;0;13;0;13
3300308;14;155;14;155
3300407;29;60;29;60
3300456;85;3639;85;3639
3300506;11;21;11;21
3300605;4;10;4;10
3300704;66;209;66;209
3300803;19;59;19;59
3300902;0;45;0;45
3300936;0;41;0;41
3300951;5;2;5;2
3301009;47;379;47;379
3301010;26;213;26;213
3301108;25;32;25;32
3301157;2;41;2;41
3301207;0;5;0;5
3301306;1;0;1;0
3301405;27;30;27;30
3301504;6;1;6;1
3301603;1;2;1;2
3301702;480;3021;480;3021
3301801;0;8;0;8
3301850;33;420;33;420
3301876;0;23;0;23
3301900;58;2346;58;2346
3302007;31;141;31;141
3302056;0;13;0;13
3302106;1;13;1;13
3302205;22;77;22;77
3302254;1;13;1;13
3302270;57;474;57;474
3302304;0;12;0;12
3302403;70;218;70;218
3302452;0;1;0;1
3302502;165;1481;165;1481
3302601;18;10;18;10
3302700;24;687;24;687
3302809;7;89;7;89
3302858;42;108;42;108
3302908;12;19;12;19
3303005;2;14;2;14
3303104;0;9;0;9
3303203;6;2;6;2
3303302;35;71;35;71
3303401;16;98;16;98
3303500;334;2996;334;2996
3303609;16;43;16;43
3303708;22;54;22;54
3303807;12;96;12;96
3303856;10;68;10;68
3303906;66;68;66;68
3303955;13;16;13;16
3304003;3;35;3;35
3304102;0;3;0;3
3304110;2;10;2;10
3304128;1;2;1;2
3304144;13;459;13;459
3304151;0;3;0;3
3304201;3;6;3;6
3304300;22;31;22;31
3304409;11;20;11;20
3304508;1;4;1;4
3304524;1;8;1;8
3304557;179;378;179;378
3304607;1;2;1;2
3304706;2;30;2;30
3304707;3;10;3;10
3304755;4;316;4;316
3304805;16;13;16;13
3304904;349;5703;349;5703
3305000;1;64;1;64
3305109;14;304;14;304
3305133;0;2;0;2
3305158;8;18;8;18
3305208;3;238;3;238
3305307;4;33;4;33
3305406;2;12;2;12
3305505;25;427;25;427
3305554;6;118;6;118
3305604;4;24;4;24
3305703;12;18;12;18
3305752;14;118;14;118
3305802;19;199;19;199
3305901;9;38;9;38
3306008;8;26;8;26
3306107;10;65;10;65
3306156;0;0;0;0
3306206;5;4;5;4
3306305;4;1;4;1
3500105;0;0;0;0
3500204;0;0;0;0
3500303;0;4;0;4
3500402;1;9;1;9
3500501;1;0;1;0
3500550;0;0;0;0
3500600;0;0;0;0
3500709;0;3;0;3
3500758;0;0;0;0
3500808;0;0;0;0
3500907;0;0;0;0
3501004;0;0;0;0
3501103;0;0;0;0
3501152;0;0;0;0
3501202;0;0;0;0
3501301;1;11;1;11
3501400;0;0;0;0
3501509;0;0;0;0
3501608;1;17;1;17
3501707;3;2;3;2
3501806;0;0;0;0
3501905;2;5;2;5
3502002;0;0;0;0
3502101;1;4;1;4
3502200;0;1;0;1
3502309;0;0;0;0
3502408;0;0;0;0
3502507;0;12;0;12
3502606;0;0;0;0
3502705;0;32;0;32
3502754;0;5;0;5
3502804;3;26;3;26
3502903;1;8;1;8
3503000;0;0;0;0
3503109;0;6;0;6
3503158;0;0;0;0
3503208;0;7;0;7
3503307;0;1;0;1
3503356;0;0;0;0
3503406;0;0;0;0
3503505;0;0;0;0
3503604;0;1;0;1
3503703;0;0;0;0
3503802;0;6;0;6
3503901;1;11;1;11
3503950;0;0;0;0
3504008;4;10;4;10
3504107;2;7;2;7
3504206;2;24;2;24
3504305;0;0;0;0
3504404;0;0;0;0
3504503;0;29;0;29
3504602;0;0;0;0
3504701;0;0;0;0
3504800;0;1;0;1
3504909;0;2;0;2
3505005;0;0;0;0
3505104;0;0;0;0
3505203;1;1;1;1
3505302;0;0;0;0
3505351;0;6;0;6
3505401;0;0;0;0
3505500;5;50;5;50
3505609;0;0;0;0
3505708;13;0;13;0
3505807;0;3;0;3
3505906;0;2;0;2
3506003;6;76;6;76
3506102;1;3;1;3
3506201;0;0;0;0
3506300;0;0;0;0
3506359;0;6;0;6
3506409;0;6;0;6
3506508;1;35;1;35
3506607;0;14;0;14
3506706;0;0;0;0
3506805;2;22;2;22
3506904;0;3;0;3
3507001;0;2;0;2
3507100;0;0;0;0
3507159;0;0;0;0
3507209;0;0;0;0
3507308;0;10;0;10
3507407;0;1;0;1
3507456;0;0;0;0
3507506;5;19;5;19
3507605;0;5;0;5
3507704;0;1;0;1
3507753;0;0;0;0
3507803;0;13;0;13
3507902;0;2;0;2
3508009;6;14;6;14
3508108;0;11;0;11
3508207;0;0;0;0
3508306;0;1;0;1
3508405;0;25;0;25
3508504;15;34;15;34
3508603;1;8;1;8
3508702;4;5;4;5
3508801;0;3;0;3
3508900;0;2;0;2
3509007;1;7;1;7
3509106;0;1;0;1
3509205;1;29;1;29
3509254;0;1;0;1
3509304;0;0;0;0
3509403;0;0;0;0
3509452;0;1;0;1
3509502;21;64;21;64
3509601;3;25;3;25
3509700;2;5;2;5
3509809;0;0;0;0
3509908;0;14;0;14
3509957;0;1;0;1
3510005;0;8;0;8
3510104;0;0;0;0
3510153;0;0;0;0
3510203;0;25;0;25
3510302;0;7;0;7
3510401;1;27;1;27
3510500;0;10;0;10
3510609;4;11;4;11
3510708;0;6;0;6
3510807;0;3;0;3
3510906;0;1;0;1
3511003;0;6;0;6
3511102;0;20;0;20
3511201;0;4;0;4
3511300;0;0;0;0
3511409;0;0;0;0
3511508;0;4;0;4
3511607;0;1;0;1
3511706;0;2;0;2
3511904;0;0;0;0
3512001;0;0;0;0
3512100;0;3;0;3
3512209;1;1;1;1
3512308;2;3;2;3
3512407;0;3;0;3
3512506;0;0;0;0
3512605;1;0;1;0
3512704;0;0;0;0
3512803;0;1;0;1
3512902;1;2;1;2
3513009;3;8;3;8
3513108;0;0;0;0
3513207;0;0;0;0
3513306;0;0;0;0
3513405;1;31;1;31
3513504;0;1;0;1
3513603;3;31;3;31
3513702;1;2;1;2
3513801;0;31;0;31
3513850;0;0;0;0
3513900;0;2;0;2
3514007;0;0;0;0
3514106;0;0;0;0
3514205;0;0;0;0
3514304;0;1;0;1
3514403;0;0;0;0
3514502;1;0;1;0
3514601;0;0;0;0
3514700;0;0;0;0
3514809;0;0;0;0
3514908;0;0;0;0
3514924;0;0;0;0
3514957;0;3;0;3
3515004;1;41;1;41
3515103;2;229;2;229
3515129;0;0;0;0
3515152;0;0;0;0
3515186;1;4;1;4
3515194;0;0;0;0
3515202;0;0;0;0
3515301;0;5;0;5
3515350;1;7;1;7
3515400;0;0;0;0
3515509;0;15;0;15
3515608;0;0;0;0
3515657;0;0;0;0
3515707;1;36;1;36
3515806;0;0;0;0
3515905;0;0;0;0
3516002;0;0;0;0
3516101;0;0;0;0
3516200;1;3;1;3
3516309;5;118;5;118
3516408;7;47;7;47
3516507;0;1;0;1
3516606;0;0;0;0
3516705;0;1;0;1
3516804;0;0;0;0
3516853;0;0;0;0
3516903;0;5;0;5
3517000;0;2;0;2
3517109;0;0;0;0
3517208;0;2;0;2
3517307;0;0;0;0
